"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"07/11/2019","16:30","13.3","202","14.6","10.0","N/A","995.1","2.80","0.49","0.61","0.48","7.76"
"07/11/2019","16:35","14.7","201","16.2","09.8","N/A","995.1","2.84","0.59","0.59","0.48","7.76"
"07/11/2019","16:40","13.2","210","13.9","09.7","N/A","995.3","2.88","0.37","0.53","0.48","7.76"
"07/11/2019","16:45","11.4","210","12.4","09.6","N/A","995.3","2.93","0.64","0.64","0.47","13.48"
"07/11/2019","16:50","10.5","224","11.4","09.8","N/A","995.5","2.98","0.41","0.41","0.47","13.48"
"07/11/2019","16:55","10.7","226","11.5","09.8","N/A","995.5","3.01","0.55","0.55","0.47","13.48"
"07/11/2019","17:00","11.7","213","12.6","09.8","N/A","995.6","3.05","0.49","0.62","0.47","12.19"
"07/11/2019","17:05","12.1","214","13.0","09.8","N/A","995.5","3.10","0.39","0.40","0.47","12.19"
"07/11/2019","17:10","10.9","222","11.8","09.9","N/A","995.6","3.14","0.46","0.49","0.47","12.19"
"07/11/2019","17:15","08.0","218","09.8","09.8","N/A","995.7","3.17","0.40","0.50","0.44","12.19"
"07/11/2019","17:20","07.9","228","09.1","09.9","N/A","995.8","3.22","0.33","0.52","0.44","12.19"
"07/11/2019","17:25","08.6","226","09.5","10.2","N/A","995.8","3.26","0.49","0.49","0.44","12.19"
"07/11/2019","17:30","08.5","212","10.0","10.1","N/A","995.8","3.32","0.47","0.47","0.46","12.19"
"07/11/2019","17:35","06.7","204","07.8","10.1","N/A","995.7","3.35","0.41","0.56","0.46","12.19"
"07/11/2019","17:40","08.1","201","08.9","10.3","N/A","995.8","3.41","0.43","0.43","0.46","12.19"
"07/11/2019","17:45","07.5","210","08.3","10.3","N/A","995.8","3.45","0.32","0.50","0.47","8.26"
"07/11/2019","17:50","10.0","200","11.1","10.4","N/A","995.8","3.48","0.42","0.61","0.47","8.26"
"07/11/2019","17:55","10.7","188","11.8","10.3","N/A","995.8","3.54","0.49","0.49","0.47","8.26"
"07/11/2019","18:00","15.9","204","19.1","09.9","N/A","996.0","3.58","0.54","0.54","0.48","12.19"
"07/11/2019","18:05","11.4","224","13.8","09.7","N/A","996.1","3.61","0.49","0.57","0.48","12.19"
"07/11/2019","18:10","17.2","243","19.4","09.9","N/A","996.0","3.67","0.34","0.39","0.48","12.19"
"07/11/2019","18:15","17.1","238","18.3","09.8","N/A","996.1","3.70","0.48","0.52","0.46","11.13"
"07/11/2019","18:20","14.0","229","15.1","09.5","N/A","996.1","3.73","0.48","0.48","0.46","11.13"
"07/11/2019","18:25","10.8","213","11.7","09.6","N/A","996.1","3.75","0.57","0.58","0.46","11.13"
"07/11/2019","18:30","09.7","226","11.3","09.8","N/A","996.3","3.80","0.70","0.71","0.47","10.24"
"07/11/2019","18:35","08.2","227","08.7","09.9","N/A","996.3","3.84","0.56","0.56","0.47","10.24"
"07/11/2019","18:40","07.1","235","07.6","10.1","N/A","996.5","3.87","0.57","0.57","0.47","10.24"
"07/11/2019","18:45","06.8","241","07.5","10.1","N/A","996.3","3.89","0.49","0.72","0.52","11.13"
"07/11/2019","18:50","05.3","221","06.6","10.1","N/A","996.3","3.92","0.52","0.57","0.52","11.13"
"07/11/2019","18:55","04.6","218","05.7","10.1","N/A","996.5","3.93","0.37","0.56","0.52","11.13"
"07/11/2019","19:00","04.8","221","05.8","10.1","N/A","996.5","3.97","0.64","0.72","0.54","12.19"
"07/11/2019","19:05","04.3","213","05.0","10.1","N/A","996.3","3.99","0.42","0.43","0.54","12.19"
"07/11/2019","19:10","03.7","201","04.2","10.2","N/A","996.5","4.02","0.44","0.65","0.54","12.19"
"07/11/2019","19:15","02.8","215","03.2","10.2","N/A","996.5","4.03","0.62","0.62","0.52","11.13"
"07/11/2019","19:20","05.9","184","06.5","10.3","N/A","996.5","4.04","0.51","0.63","0.52","11.13"
"07/11/2019","19:25","07.6","194","08.6","10.3","N/A","996.5","4.06","0.96","0.97","0.52","11.13"
