"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"03/11/2019","21:00","21.3","258","23.0","12.4","N/A","985.4","1.95","0.75","0.76","0.83","13.48"
"03/11/2019","21:05","22.0","260","23.9","12.4","N/A","985.4","1.97","0.70","0.81","0.83","13.48"
"03/11/2019","21:10","19.6","263","21.6","12.3","N/A","985.4","1.97","0.63","0.66","0.83","13.48"
"03/11/2019","21:15","19.5","262","20.9","12.3","N/A","985.4","1.99","0.87","0.87","0.75","13.48"
"03/11/2019","21:20","18.4","265","19.9","12.3","N/A","985.2","1.99","1.03","1.03","0.75","13.48"
"03/11/2019","21:25","16.8","265","19.1","12.2","N/A","985.2","1.99","0.85","1.21","0.75","13.48"
"03/11/2019","21:30","14.8","266","17.3","12.3","N/A","985.0","2.00","0.93","1.06","0.86","13.48"
"03/11/2019","21:35","14.7","261","16.7","12.2","N/A","985.0","2.02","0.65","0.65","0.86","13.48"
"03/11/2019","21:40","14.2","261","15.6","12.3","N/A","985.2","2.03","0.90","0.93","0.86","13.48"
"03/11/2019","21:45","14.2","256","15.1","12.3","N/A","985.2","2.06","1.04","1.17","0.90","8.83"
"03/11/2019","21:50","13.3","255","14.6","12.3","N/A","985.0","2.05","0.89","1.11","0.90","8.83"
"03/11/2019","21:55","13.8","252","15.0","12.2","N/A","985.2","2.05","0.82","1.18","0.90","8.83"
"03/11/2019","22:00","14.6","252","16.1","12.1","N/A","985.0","2.10","0.82","0.82","0.86","12.19"
"03/11/2019","22:05","14.6","251","16.0","12.1","N/A","985.2","2.11","0.91","1.11","0.86","12.19"
"03/11/2019","22:10","16.1","257","17.6","12.1","N/A","985.2","2.10","0.93","1.02","0.86","12.19"
"03/11/2019","22:15","15.4","254","17.0","12.2","N/A","985.2","2.14","0.93","0.94","0.83","9.48"
"03/11/2019","22:20","15.0","256","16.2","12.2","N/A","985.2","2.14","1.09","1.09","0.83","9.48"
"03/11/2019","22:25","13.1","251","14.4","12.2","N/A","985.2","2.14","1.08","1.09","0.83","9.48"
"03/11/2019","22:30","15.3","253","16.9","12.3","N/A","985.0","2.16","0.99","0.99","0.86","8.26"
"03/11/2019","22:35","14.5","255","16.1","12.4","N/A","985.0","2.18","0.97","0.97","0.86","8.26"
"03/11/2019","22:40","13.0","254","14.6","12.4","N/A","985.0","2.21","1.09","1.09","0.86","8.26"
"03/11/2019","22:45","13.9","253","14.8","12.5","N/A","985.0","2.20","0.96","1.15","0.92","8.26"
"03/11/2019","22:50","12.5","251","14.0","12.4","N/A","985.0","2.26","0.74","0.74","0.92","8.26"
"03/11/2019","22:55","12.8","246","14.2","12.5","N/A","985.0","2.27","0.91","0.91","0.92","8.26"
"03/11/2019","23:00","12.3","248","13.3","12.5","N/A","984.9","2.29","0.95","0.95","0.74","15.06"
"03/11/2019","23:05","11.5","245","12.4","12.6","N/A","984.7","2.32","0.98","0.99","0.74","15.06"
"03/11/2019","23:10","12.4","242","13.1","12.5","N/A","984.7","2.33","0.87","0.88","0.74","15.06"
"03/11/2019","23:15","12.0","226","13.1","12.3","N/A","984.7","2.37","0.94","0.94","0.80","13.48"
"03/11/2019","23:20","09.3","219","09.9","11.9","N/A","984.6","2.35","1.01","1.41","0.80","13.48"
"03/11/2019","23:25","06.5","210","07.4","11.8","N/A","984.4","2.37","0.66","1.29","0.80","13.48"
"03/11/2019","23:30","06.1","220","07.6","11.9","N/A","984.6","2.43","0.49","0.77","0.92","13.48"
"03/11/2019","23:35","07.8","215","08.6","11.9","N/A","984.7","2.46","1.05","1.05","0.92","13.48"
"03/11/2019","23:40","06.4","214","07.0","12.0","N/A","984.4","2.48","0.79","0.79","0.92","13.48"
"03/11/2019","23:45","06.9","212","07.6","11.9","N/A","984.6","2.51","1.00","1.01","0.80","12.19"
"03/11/2019","23:50","07.3","216","07.7","11.9","N/A","984.4","2.55","0.74","0.74","0.80","12.19"
"03/11/2019","23:55","07.8","207","08.2","11.9","N/A","984.6","2.60","0.91","0.92","0.80","12.19"
