"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"09/11/2019","16:05","18.9","163","21.6","10.2","N/A","999.5","2.14","0.88","1.04","1.07","5.95"
"09/11/2019","16:10","15.8","214","17.6","10.3","N/A","999.5","2.16","0.96","0.96","1.07","5.95"
"09/11/2019","16:15","15.3","253","16.7","10.3","N/A","999.7","2.20","1.10","1.10","0.99","5.69"
"09/11/2019","16:20","17.2","244","18.6","10.1","N/A","999.7","2.21","1.23","1.23","0.99","5.69"
"09/11/2019","16:25","19.4","249","21.6","10.1","N/A","999.7","2.22","1.02","1.15","0.99","5.69"
"09/11/2019","16:30","20.7","257","21.9","10.1","N/A","999.8","2.24","1.00","1.00","0.96","6.25"
"09/11/2019","16:35","19.3","257","22.1","10.1","N/A","1000.0","2.27","0.90","1.07","0.96","6.25"
"09/11/2019","16:40","21.8","260","23.5","09.9","N/A","999.8","2.32","0.76","0.76","0.96","6.25"
"09/11/2019","16:45","22.5","263","24.3","09.7","N/A","1000.0","2.28","0.88","1.49","0.91","6.57"
"09/11/2019","16:50","22.1","263","23.5","09.6","N/A","999.8","2.36","0.84","0.84","0.91","6.57"
"09/11/2019","16:55","22.4","263","25.1","09.5","N/A","1000.0","2.35","1.06","1.06","0.91","6.57"
"09/11/2019","17:00","24.1","260","26.8","09.5","N/A","1000.0","2.37","1.02","1.04","0.93","6.57"
"09/11/2019","17:05","24.4","259","26.7","09.5","N/A","999.8","2.37","1.00","1.13","0.93","6.57"
"09/11/2019","17:10","20.8","263","22.7","09.6","N/A","1000.2","2.41","0.98","0.99","0.93","6.57"
"09/11/2019","17:15","21.7","264","22.8","09.5","N/A","1000.0","2.43","0.58","0.63","0.75","6.25"
"09/11/2019","17:20","19.3","270","22.0","09.8","N/A","1000.3","2.43","0.86","0.86","0.75","6.25"
"09/11/2019","17:25","18.7","270","20.0","09.7","N/A","1000.2","2.45","0.88","1.10","0.75","6.25"
"09/11/2019","17:30","19.9","273","22.1","09.7","N/A","1000.3","2.50","1.00","1.00","0.87","6.57"
"09/11/2019","17:35","21.1","272","22.5","09.8","N/A","1000.5","2.54","0.55","0.75","0.87","6.57"
"09/11/2019","17:40","23.5","274","25.9","09.7","N/A","1000.5","2.56","0.71","0.71","0.87","6.57"
"09/11/2019","17:45","21.7","272","23.6","09.7","N/A","1000.5","2.59","0.83","0.99","0.74","6.25"
"09/11/2019","17:50","21.5","276","23.3","09.7","N/A","1000.5","2.63","0.58","0.60","0.74","6.25"
"09/11/2019","17:55","21.7","276","23.2","09.6","N/A","1000.5","2.68","0.85","0.85","0.74","6.25"
"09/11/2019","18:00","23.3","280","26.2","09.5","N/A","1000.6","2.73","0.76","0.76","0.65","6.25"
"09/11/2019","18:05","20.5","277","22.4","09.4","N/A","1000.5","2.76","0.38","0.74","0.65","6.25"
"09/11/2019","18:10","22.2","278","24.3","09.4","N/A","1000.5","2.81","0.80","0.81","0.65","6.25"
"09/11/2019","18:15","22.1","276","23.5","09.4","N/A","1000.5","2.86","0.81","0.81","0.70","5.95"
"09/11/2019","18:20","21.5","277","23.6","09.4","N/A","1000.6","2.91","0.73","0.73","0.70","5.95"
"09/11/2019","18:25","20.3","277","23.0","09.4","N/A","1000.5","2.98","0.47","0.62","0.70","5.95"
"09/11/2019","18:30","21.7","281","23.1","09.2","N/A","1000.5","3.04","0.62","0.62","0.57","5.95"
"09/11/2019","18:35","21.9","281","23.1","08.9","N/A","1000.6","3.09","0.69","0.69","0.57","5.95"
"09/11/2019","18:40","22.1","278","24.3","08.8","N/A","1000.8","3.16","0.34","0.47","0.57","5.95"
"09/11/2019","18:45","19.4","280","21.0","08.8","N/A","1001.0","3.21","0.41","0.70","0.54","5.95"
"09/11/2019","18:50","19.4","283","22.2","08.7","N/A","1001.0","3.27","0.54","0.66","0.54","5.95"
"09/11/2019","18:55","18.8","288","21.4","08.5","N/A","1001.1","3.33","0.44","0.44","0.54","5.95"
"09/11/2019","19:00","18.1","286","19.4","08.4","N/A","1001.0","3.39","0.30","0.49","0.51","5.23"
"09/11/2019","19:05","17.4","279","19.2","08.3","N/A","1001.1","3.45","0.42","0.57","0.51","5.23"
"09/11/2019","19:10","15.5","280","17.2","08.2","N/A","1001.1","3.51","0.39","0.39","0.51","5.23"
"09/11/2019","19:15","16.1","285","17.2","08.1","N/A","1001.1","3.57","0.47","0.47","0.47","6.57"
"09/11/2019","19:20","14.5","287","16.3","08.1","N/A","1001.3","3.63","0.38","0.53","0.47","6.57"
"09/11/2019","19:25","15.1","289","16.4","08.0","N/A","1001.1","3.69","0.55","0.55","0.47","6.57"
