"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"08/11/2019","20:40","11.2","330","12.4","07.0","N/A","1012.5","4.20","0.34","0.37","0.34","12.19"
"08/11/2019","20:45","11.0","326","11.9","07.2","N/A","1012.5","4.21","0.33","0.44","0.35","13.48"
"08/11/2019","20:50","12.1","325","13.3","07.1","N/A","1012.3","4.21","0.28","0.47","0.35","13.48"
"08/11/2019","20:55","12.2","322","13.3","07.2","N/A","1012.2","4.20","0.36","0.50","0.35","13.48"
"08/11/2019","21:00","12.5","324","13.5","07.2","N/A","1012.3","4.22","0.30","0.32","0.37","13.48"
"08/11/2019","21:05","11.9","322","13.1","07.1","N/A","1012.7","4.21","0.46","0.46","0.37","13.48"
"08/11/2019","21:10","13.9","319","15.5","07.1","N/A","1012.4","4.20","0.35","0.36","0.37","13.48"
"08/11/2019","21:15","13.0","317","14.0","07.0","N/A","1012.5","4.20","0.42","0.51","0.38","11.13"
"08/11/2019","21:20","13.2","321","14.6","07.0","N/A","1012.5","4.19","0.35","0.35","0.38","11.13"
"08/11/2019","21:25","11.4","329","12.3","07.0","N/A","1012.2","4.18","0.56","0.57","0.38","11.13"
"08/11/2019","21:30","11.6","326","13.4","07.1","N/A","1012.2","4.16","0.36","0.36","0.36","15.06"
"08/11/2019","21:35","10.9","326","12.0","06.9","N/A","1012.7","4.15","0.43","0.44","0.36","15.06"
"08/11/2019","21:40","09.5","323","10.9","06.9","N/A","1012.5","4.14","0.34","0.34","0.36","15.06"
"08/11/2019","21:45","10.9","323","13.0","06.9","N/A","1012.2","4.12","0.39","0.40","0.39","17.07"
"08/11/2019","21:50","12.0","320","13.7","06.9","N/A","1012.4","4.12","0.32","0.45","0.39","17.07"
"08/11/2019","21:55","12.9","322","14.2","06.7","N/A","1012.4","4.09","0.57","0.57","0.39","17.07"
"08/11/2019","22:00","11.9","324","14.0","06.8","N/A","1012.2","4.08","0.43","0.43","0.37","12.19"
"08/11/2019","22:05","11.6","317","13.0","06.7","N/A","1012.5","4.07","0.38","0.38","0.37","12.19"
"08/11/2019","22:10","12.2","321","13.7","06.6","N/A","1012.4","4.04","0.39","0.54","0.37","12.19"
"08/11/2019","22:15","11.2","325","12.3","06.5","N/A","1012.2","4.02","0.38","0.38","0.39","15.06"
"08/11/2019","22:20","11.2","324","12.2","06.5","N/A","1012.7","3.98","0.53","0.53","0.39","15.06"
"08/11/2019","22:25","09.5","324","10.6","06.3","N/A","1012.5","3.96","0.62","0.62","0.39","15.06"
"08/11/2019","22:30","11.1","322","12.1","06.3","N/A","1012.4","3.91","0.28","0.29","0.40","13.48"
"08/11/2019","22:35","10.8","325","12.0","06.5","N/A","1012.5","3.88","0.31","0.43","0.40","13.48"
"08/11/2019","22:40","10.5","337","11.7","06.4","N/A","1012.7","3.85","0.44","0.44","0.40","13.48"
"08/11/2019","22:45","09.7","331","10.8","06.6","N/A","1012.9","3.82","0.41","0.50","0.38","12.19"
"08/11/2019","22:50","10.8","328","12.1","06.8","N/A","1012.7","3.78","0.52","0.52","0.38","12.19"
"08/11/2019","22:55","09.3","324","11.0","06.8","N/A","1012.5","3.74","0.40","0.40","0.38","12.19"
"08/11/2019","23:00","09.8","326","10.9","06.7","N/A","1012.7","3.70","0.37","0.37","0.41","13.48"
"08/11/2019","23:05","10.2","325","11.6","06.9","N/A","1012.7","3.64","0.25","0.31","0.41","13.48"
"08/11/2019","23:10","11.4","315","13.1","06.9","N/A","1012.9","3.58","0.24","0.47","0.41","13.48"
"08/11/2019","23:15","10.6","316","11.7","06.8","N/A","1013.0","3.53","0.28","0.38","0.41","13.48"
"08/11/2019","23:20","11.0","317","12.0","06.8","N/A","1012.7","3.47","0.34","0.65","0.41","13.48"
"08/11/2019","23:25","10.1","320","10.7","07.0","N/A","1012.5","3.40","0.44","0.44","0.41","13.48"
"08/11/2019","23:30","10.7","316","11.7","06.9","N/A","1012.9","3.35","0.37","0.38","0.40","15.06"
"08/11/2019","23:35","11.6","300","13.1","06.6","N/A","1012.4","3.28","0.42","0.42","0.40","15.06"
"08/11/2019","23:40","10.9","309","12.0","06.4","N/A","1012.7","3.22","0.29","0.33","0.40","15.06"
"08/11/2019","23:45","10.7","317","11.3","06.4","N/A","1012.5","3.13","0.44","0.44","0.41","11.13"
"08/11/2019","23:50","10.3","318","11.4","06.4","N/A","1012.4","3.07","0.42","0.42","0.41","11.13"
"08/11/2019","23:55","09.9","314","11.0","06.4","N/A","1012.4","3.00","0.26","0.26","0.41","11.13"
