"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"06/11/2019","20:40","08.3","158","09.6","11.1","N/A","997.9","3.85","0.25","0.25","0.25","12.19"
"06/11/2019","20:45","08.8","156","09.9","11.2","N/A","997.9","3.82","0.52","0.52","0.29","12.19"
"06/11/2019","20:50","11.7","176","12.7","11.4","N/A","997.6","3.80","0.43","0.43","0.29","12.19"
"06/11/2019","20:55","10.4","171","11.6","11.5","N/A","997.6","3.77","0.34","0.34","0.29","12.19"
"06/11/2019","21:00","09.8","166","12.5","11.5","N/A","997.6","3.75","0.17","0.40","0.30","12.19"
"06/11/2019","21:05","09.4","168","10.6","11.5","N/A","997.4","3.72","0.34","0.34","0.30","12.19"
"06/11/2019","21:10","13.8","186","14.7","11.6","N/A","997.1","3.69","0.38","0.41","0.30","12.19"
"06/11/2019","21:15","14.0","185","15.5","11.6","N/A","997.1","3.64","0.24","0.29","0.29","13.48"
"06/11/2019","21:20","12.8","186","15.0","11.7","N/A","997.0","3.60","0.32","0.34","0.29","13.48"
"06/11/2019","21:25","14.5","181","15.9","11.7","N/A","996.8","3.58","0.36","0.36","0.29","13.48"
"06/11/2019","21:30","14.8","179","16.3","11.8","N/A","996.6","3.55","0.33","0.33","0.30","13.48"
"06/11/2019","21:35","15.1","178","16.4","11.8","N/A","996.6","3.52","0.33","0.34","0.30","13.48"
"06/11/2019","21:40","16.6","175","18.4","11.6","N/A","996.5","3.49","0.17","0.25","0.30","13.48"
"06/11/2019","21:45","18.1","170","20.9","11.6","N/A","996.3","3.47","0.32","0.32","0.29","11.13"
"06/11/2019","21:50","16.0","166","17.7","11.5","N/A","996.3","3.42","0.28","0.44","0.29","11.13"
"06/11/2019","21:55","18.6","176","20.1","11.4","N/A","996.1","3.38","0.23","0.29","0.29","11.13"
"06/11/2019","22:00","18.9","172","20.7","11.0","N/A","996.0","3.34","0.27","0.34","0.34","12.19"
"06/11/2019","22:05","13.4","167","16.3","10.9","N/A","996.0","3.30","0.33","0.36","0.34","12.19"
"06/11/2019","22:10","10.6","164","11.5","10.9","N/A","995.8","3.26","0.43","0.44","0.34","12.19"
"06/11/2019","22:15","10.1","164","11.5","10.9","N/A","995.7","3.22","0.41","0.44","0.33","7.76"
"06/11/2019","22:20","10.9","160","12.5","11.2","N/A","995.5","3.18","0.40","0.40","0.33","7.76"
"06/11/2019","22:25","19.9","175","21.6","11.8","N/A","995.2","3.13","0.33","0.36","0.33","7.76"
"06/11/2019","22:30","17.9","168","20.3","12.1","N/A","995.2","3.10","0.31","0.45","0.36","8.26"
"06/11/2019","22:35","21.0","172","23.1","12.2","N/A","994.8","3.06","0.37","0.53","0.36","8.26"
"06/11/2019","22:40","21.3","175","22.5","12.2","N/A","994.7","3.02","0.47","0.51","0.36","8.26"
"06/11/2019","22:45","19.7","174","21.8","12.3","N/A","994.5","2.97","0.46","0.46","0.39","13.48"
"06/11/2019","22:50","19.0","165","20.6","12.3","N/A","994.5","2.93","0.48","0.49","0.39","13.48"
"06/11/2019","22:55","20.9","170","24.6","12.2","N/A","994.4","2.90","0.46","0.46","0.39","13.48"
"06/11/2019","23:00","19.4","169","24.0","12.2","N/A","994.2","2.86","0.45","0.45","0.40","4.20"
"06/11/2019","23:05","18.5","166","22.1","12.2","N/A","994.0","2.83","0.46","0.61","0.40","4.20"
"06/11/2019","23:10","19.2","161","22.3","11.8","N/A","993.9","2.80","0.42","0.43","0.40","4.20"
"06/11/2019","23:15","24.4","182","28.1","11.6","N/A","993.9","2.77","0.55","0.56","0.42","4.07"
"06/11/2019","23:20","23.8","191","27.0","11.8","N/A","993.9","2.75","0.52","0.59","0.42","4.07"
"06/11/2019","23:25","26.6","192","28.8","12.0","N/A","993.7","2.70","0.73","0.73","0.42","4.07"
"06/11/2019","23:30","26.6","191","30.9","11.9","N/A","993.4","2.67","0.52","0.62","0.56","4.34"
"06/11/2019","23:35","24.6","194","26.3","11.7","N/A","993.4","2.64","0.93","0.93","0.56","4.34"
"06/11/2019","23:40","25.9","190","27.8","11.6","N/A","993.1","2.59","0.90","0.90","0.56","4.34"
"06/11/2019","23:45","26.4","186","29.0","11.6","N/A","993.1","2.56","1.12","1.12","0.69","5.02"
"06/11/2019","23:50","27.1","180","30.2","11.6","N/A","993.1","2.54","0.92","0.95","0.69","5.02"
"06/11/2019","23:55","23.3","179","27.2","11.8","N/A","993.1","2.50","0.99","0.99","0.69","5.02"
