"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"10/11/2019","20:35","07.8","041","08.3","08.0","N/A","1012.1","3.91","0.74","0.74","0.68","15.06"
"10/11/2019","20:40","07.7","051","08.1","08.1","N/A","1011.9","3.94","0.53","0.60","0.68","15.06"
"10/11/2019","20:45","06.5","043","07.2","08.2","N/A","1012.2","3.95","0.53","0.53","0.58","17.07"
"10/11/2019","20:50","06.8","049","07.3","08.1","N/A","1012.1","4.04","0.49","0.94","0.58","17.07"
"10/11/2019","20:55","07.7","055","08.3","08.1","N/A","1011.9","4.07","0.58","0.58","0.58","17.07"
"10/11/2019","21:00","07.9","061","09.0","08.2","N/A","1011.9","4.10","0.53","0.53","0.67","17.07"
"10/11/2019","21:05","06.6","061","07.0","08.3","N/A","1011.9","4.16","0.57","0.63","0.67","17.07"
"10/11/2019","21:10","05.7","051","06.3","08.3","N/A","1012.2","4.17","0.95","0.95","0.67","17.07"
"10/11/2019","21:15","06.0","051","06.4","08.5","N/A","1012.2","4.25","0.65","0.65","0.71","17.07"
"10/11/2019","21:20","04.6","036","05.2","08.7","N/A","1012.2","4.27","0.70","0.70","0.71","17.07"
"10/11/2019","21:25","05.1","022","05.6","08.7","N/A","1012.4","4.33","0.75","0.75","0.71","17.07"
"10/11/2019","21:30","05.8","026","06.3","08.7","N/A","1012.2","4.36","0.66","0.70","0.64","15.06"
"10/11/2019","21:35","06.0","032","06.5","08.8","N/A","1012.1","4.38","0.55","0.83","0.64","15.06"
"10/11/2019","21:40","06.2","035","06.9","08.9","N/A","1011.9","4.43","0.85","0.85","0.64","15.06"
"10/11/2019","21:45","06.6","040","07.3","08.9","N/A","1011.9","4.40","1.15","1.16","0.76","19.70"
"10/11/2019","21:50","07.0","035","07.8","08.8","N/A","1011.9","4.40","0.74","1.04","0.76","19.70"
"10/11/2019","21:55","06.9","039","07.6","08.9","N/A","1011.9","4.51","0.53","0.53","0.76","19.70"
"10/11/2019","22:00","06.0","017","06.7","08.5","N/A","1011.9","4.49","0.99","0.99","0.73","19.70"
"10/11/2019","22:05","05.6","021","06.3","08.6","N/A","1011.6","4.49","1.01","1.13","0.73","19.70"
"10/11/2019","22:10","04.8","353","05.5","08.4","N/A","1011.7","4.51","1.01","1.01","0.73","19.70"
"10/11/2019","22:15","04.9","042","05.7","08.5","N/A","1011.4","4.47","0.53","0.77","0.81","19.70"
"10/11/2019","22:20","05.5","058","06.2","08.6","N/A","1011.2","4.48","0.82","0.82","0.81","19.70"
"10/11/2019","22:25","06.2","058","07.0","08.6","N/A","1010.9","4.52","0.71","0.71","0.81","19.70"
"10/11/2019","22:30","06.9","066","08.0","08.7","N/A","1010.8","4.47","0.72","0.75","0.74","19.70"
"10/11/2019","22:35","09.1","082","10.0","08.7","N/A","1010.4","4.46","0.94","0.99","0.74","19.70"
"10/11/2019","22:40","07.5","076","08.3","08.8","N/A","1010.4","4.46","0.70","0.71","0.74","19.70"
"10/11/2019","22:45","06.5","073","07.2","08.8","N/A","1010.6","4.49","0.67","0.70","0.71","19.70"
"10/11/2019","22:50","06.9","066","07.6","08.8","N/A","1010.4","4.43","0.78","0.78","0.71","19.70"
"10/11/2019","22:55","06.0","057","06.5","08.9","N/A","1010.4","4.40","0.68","0.68","0.71","19.70"
"10/11/2019","23:00","05.6","052","06.5","08.9","N/A","1010.3","4.39","0.71","0.84","0.68","19.70"
"10/11/2019","23:05","06.0","065","06.5","08.7","N/A","1010.3","4.37","0.80","0.80","0.68","19.70"
"10/11/2019","23:10","05.3","068","05.9","08.8","N/A","1010.1","4.36","0.68","0.68","0.68","19.70"
"10/11/2019","23:15","07.4","083","08.1","09.0","N/A","1010.1","4.32","0.81","0.95","0.70","19.70"
"10/11/2019","23:20","07.7","090","08.1","09.3","N/A","1010.0","4.34","0.60","0.75","0.70","19.70"
"10/11/2019","23:25","07.3","088","08.0","09.4","N/A","1009.8","4.33","0.47","0.60","0.70","19.70"
"10/11/2019","23:30","04.3","107","05.0","10.0","N/A","1009.8","4.34","0.58","0.77","0.63","19.70"
"10/11/2019","23:35","04.4","140","06.4","10.3","N/A","1009.8","4.28","0.69","0.69","0.63","19.70"
"10/11/2019","23:40","02.7","181","04.7","10.7","N/A","1009.8","4.28","0.62","0.62","0.63","19.70"
"10/11/2019","23:45","13.4","216","17.0","11.4","N/A","1009.5","4.25","0.48","0.78","0.63","19.70"
"10/11/2019","23:50","14.9","215","16.4","11.7","N/A","1009.5","4.21","0.75","0.76","0.63","19.70"
"10/11/2019","23:55","18.5","210","19.8","11.5","N/A","1009.5","4.20","0.58","0.62","0.63","19.70"
